,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,sma,last_close,sma_direction,gain,perte,ema_gain,ema_perte,rs,rsi_14,rsi_direction,range,atr_14
193,193,2023-01-19,1.0797853469848633,1.0833063125610352,1.0782949924468994,1.0797853469848633,1.0797853469848633,0,EURUSD=X,3314.6150881171225,1.0797853469848633,sell,0.0,0.0,0.028175644766226072,0.01720433495723017,1.6377061267564534,62.08827094663178,none,0.005011320114135742,0.17283980250358583
194,194,2023-01-20,1.083388328552246,1.0856584310531616,1.0804619789123535,1.083388328552246,1.083388328552246,0,EURUSD=X,6641.4840627074245,1.083388328552246,sell,0.0,0.0,0.025492250017613804,0.015565826860587184,1.6377061267564534,62.08827094663178,none,0.0051964521408081055,0.12309962511062625
195,195,2023-01-23,1.0864723920822144,1.0919533967971802,1.0847516059875488,1.086507797241211,1.086507797241211,0,EURUSD=X,9934.38353637457,1.086507797241211,sell,3.540515899658203e-05,0.0,0.02306778859517343,0.014083367155094454,1.63794555244759,62.09171189783805,none,0.007201790809631348,0.09045972228050234
196,196,2023-01-24,1.0874292850494385,1.089680790901184,1.0839285850524902,1.0874292850494385,1.0874292850494385,0,EURUSD=X,13297.335823094845,1.0874292850494385,sell,0.0,0.0,0.020870856342001278,0.01274209408903358,1.63794555244759,62.09171189783805,none,0.005752205848693848,0.0682473182678223
197,197,2023-01-25,1.088814616203308,1.0922634601593018,1.0858116149902344,1.088814616203308,1.088814616203308,0,EURUSD=X,16648.99192391634,1.088814616203308,sell,0.0,0.0,0.018883155733079134,0.011528561315644432,1.6379455524475899,62.09171189783805,none,0.006451845169067383,0.04306989908218386
198,198,2023-01-26,1.0922038555145264,1.0932546854019165,1.0851635932922363,1.0922038555145264,1.0922038555145264,0,EURUSD=X,20019.29319870472,1.0922038555145264,sell,0.0,0.0,0.017084759944947223,0.010430603092646994,1.63794555244759,62.09171189783805,none,0.008091092109680176,0.022474473714828514
199,199,2023-01-27,1.0894432067871094,1.0901559591293335,1.0838816165924072,1.0894432067871094,1.0894432067871094,0,EURUSD=X,23416.485150194167,1.0894432067871094,sell,0.0,0.0,0.015457639946892117,0.009437212319905072,1.6379455524475903,62.09171189783805,none,0.0062743425369262695,0.00828821659088137
200,200,2023-01-30,1.0871455669403076,1.0915005207061768,1.0854581594467163,1.0871455669403076,1.0871455669403076,0,EURUSD=X,26835.37308087349,1.0871455669403076,sell,0.0,0.0,0.01398548375877391,0.008538430192551474,1.6379455524475903,62.09171189783805,none,0.006042361259460449,0.00829475522041322
201,201,2023-01-31,1.0850694179534912,1.0868383646011353,1.0804152488708496,1.0850694179534912,1.0850694179534912,0,EURUSD=X,30265.525303816794,1.0850694179534912,sell,0.0,0.0,0.012653532922394834,0.007725246363340098,1.63794555244759,62.09171189783805,none,0.0064231157302856445,0.007810580730438254
202,202,2023-01-03,33148.8984375,33387.51953125,32850.5703125,33136.37109375,33136.37109375,355930000,^DJI,33656.501953125,33136.37109375,sell,0.0,12.52734375,0.011448434547024221,1.200069867547361,0.009539806686773932,0.9449658768863145,buy,536.94921875,26.854843777418136
203,203,2023-01-04,33165.140625,33409.1015625,33033.48046875,33269.76953125,33269.76953125,379400000,^DJI,33672.5609375,33269.76953125,sell,104.62890625,0.0,9.975015859076146,1.0857774990542728,9.186979715240483,90.1835477447361,sell,375.62109375,45.63531314730644
204,204,2023-01-05,33191.71875,33191.71875,32812.328125,32930.078125,32930.078125,337920000,^DJI,33650.03984375,32930.078125,sell,0.0,261.640625,9.025014347520441,25.900524910592708,0.3484490904595305,25.840730133963348,buy,379.390625,64.60415943264961
205,205,2023-01-06,33055.30078125,33710.66015625,32997.390625,33630.609375,33630.609375,360740000,^DJI,33694.580859375,33630.609375,sell,575.30859375,0.0,62.956783874390176,23.43380824969827,2.686579287649535,72.8745831304886,sell,713.26953125,100.26710244417191
206,206,2023-01-09,33664.390625,33935.109375,33487.66015625,33517.6484375,33517.6484375,327840000,^DJI,33694.47578125,33517.6484375,sell,0.0,146.7421875,56.96089968984492,35.17746342820788,1.6192440880819587,61.8210458295894,none,447.44921875,122.63934499621391
207,207,2023-01-10,33516.4296875,33726.5390625,33421.80078125,33704.1015625,33704.1015625,268260000,^DJI,33716.10703125,33704.1015625,sell,187.671875,0.0,69.40956401642853,31.82722881294823,2.1808233580232637,68.56159907535846,none,304.73828125,137.87601981163024
208,208,2023-01-11,33754.03125,33974.69140625,33711.0390625,33973.01171875,33973.01171875,301650000,^DJI,33720.080859375,33973.01171875,buy,218.98046875,0.0,83.65441209802329,28.79606416159982,2.905064095862735,74.39222569843446,sell,263.65234375,151.05813539028168
209,209,2023-01-12,34047.859375,34292.671875,33792.1015625,34189.96875,34189.96875,308190000,^DJI,33717.720703125,34189.96875,buy,142.109375,0.0,89.22155142616904,26.0535818584517,3.4245406988914984,77.39878400823537,sell,500.5703125,176.08621517419814
210,210,2023-01-13,34075.30859375,34342.3203125,33915.48828125,34302.609375,34302.609375,274110000,^DJI,33696.531640625,34302.609375,buy,227.30078125,0.0,102.37195427539886,23.57228834645027,4.342894197237111,81.28355226429312,sell,426.83203125,197.42745254039764
211,211,2023-01-17,34222.3203125,34269.96875,33860.671875,33910.8515625,33910.8515625,353050000,^DJI,33637.9796875,33910.8515625,buy,0.0,311.46875,92.62224433846195,50.990998996844894,1.8164430225066392,64.49422225094409,none,409.296875,217.89188593029976
212,212,2023-01-18,33948.48828125,34016.53125,33269.8984375,33296.9609375,33296.9609375,351670000,^DJI,33655.4984375,33296.9609375,sell,0.0,651.52734375,83.80107820612159,108.18493662394494,0.7746094865075108,43.64957430899163,none,746.6328125,255.22293941378592
213,213,2023-01-19,33171.3515625,33227.48828125,32982.05078125,33044.55859375,33044.55859375,319770000,^DJI,31364.500390625,33044.55859375,buy,0.0,126.79296875,75.82002313488715,109.95713016064452,0.6895416697772674,40.81235059850106,none,245.4375,267.4945638477802
214,214,2023-01-20,33073.4609375,33381.94921875,32948.9296875,33375.48828125,33375.48828125,367330000,^DJI,29105.9205078125,33375.48828125,buy,302.02734375,0.0,97.36357748891541,99.4850225215669,0.9786757345087639,49.461148051716265,none,433.01953125,289.1452805876732
215,215,2023-01-23,33439.55859375,33782.87890625,33316.25,33629.55859375,33629.55859375,355220000,^DJI,26798.895703125,33629.55859375,buy,190.0,0.0,106.18609392214832,90.01025846802148,1.1797110210484922,54.122358865764845,none,466.62890625,312.47636581063273
216,216,2023-01-24,33444.71875,33782.921875,33310.55859375,33733.9609375,33733.9609375,299310000,^DJI,24492.86884765625,33733.9609375,buy,289.2421875,0.0,123.62000760267615,81.43785289646857,1.5179674218552088,60.28542739193934,none,472.36328125,336.0942422628403
217,217,2023-01-25,33538.359375,33773.08984375,33273.2109375,33743.83984375,33743.83984375,341720000,^DJI,22183.03779296875,33743.83984375,buy,205.48046875,0.0,131.41624200026772,73.68186690373385,1.7835628699794543,64.0748189744541,none,499.87890625,361.08786498308183
218,218,2023-01-26,33771.66015625,33953.7890625,33635.6015625,33949.41015625,33949.41015625,327000000,^DJI,19882.916796875,33949.41015625,buy,177.75,0.0,135.8289808587208,66.66454624411124,2.0374995182798408,67.07818407930785,none,318.1875,376.99683542847634
219,219,2023-01-27,33952.9296875,34164.328125,33830.8515625,33978.078125,33978.078125,441260000,^DJI,17581.1427734375,33978.078125,buy,25.1484375,0.0,125.28797672643192,60.315541838171356,2.077208840510524,67.50301809759213,none,333.4765625,393.6703498363495
220,220,2023-01-30,33909.2109375,34055.2890625,33695.1796875,33717.08984375,33717.08984375,343920000,^DJI,15283.444921875,33717.08984375,buy,0.0,192.12109375,113.35578846381507,72.86845154717027,1.5556223037130954,60.87058723242916,none,360.109375,411.6755164682865
221,221,2023-01-31,33803.55859375,34095.23046875,33664.91015625,34086.0390625,34086.0390625,360240000,^DJI,13019.651953125,34086.0390625,buy,282.48046875,0.0,129.4629008756342,65.9285990173125,1.963683481908025,66.25820516581622,none,430.3203125,433.1912109375
222,222,2023-01-03,10562.0595703125,10613.0595703125,10309.16015625,10386.98046875,10386.98046875,4780650000,^IXIC,10720.55908203125,10386.98046875,sell,0.0,175.0791015625,117.13310078973952,76.32388497610557,1.534684729772468,60.5473616401292,none,303.8994140625,421.538720703125
223,223,2023-01-04,10467.8203125,10515.2197265625,10337.6396484375,10458.759765625,10458.759765625,5085380000,^IXIC,10777.56201171875,10458.759765625,sell,0.0,9.060546875,105.97756737914564,69.91785277482465,1.515744022066207,60.25032788595521,none,177.580078125,411.636669921875
224,224,2023-01-05,10390.3095703125,10393.2197265625,10295.25,10305.240234375,10305.240234375,4764270000,^IXIC,10816.91298828125,10305.240234375,sell,0.0,85.0693359375,95.88446572231304,71.36085117150952,1.343656418725488,57.33162967019656,none,97.9697265625,397.565625
225,225,2023-01-06,10363.9599609375,10604.1396484375,10265.0400390625,10569.2900390625,10569.2900390625,5199780000,^IXIC,10900.43193359375,10569.2900390625,sell,205.330078125,0.0,106.30785738127769,64.56457963034477,1.6465352673234777,62.214748756727104,none,339.099609375,378.85712890625
226,226,2023-01-09,10662.099609375,10807.259765625,10619.1201171875,10635.650390625,10635.650390625,5132190000,^IXIC,10979.9439453125,10635.650390625,sell,0.0,26.44921875,96.18329953406558,60.934545260294726,1.5784691446075192,61.217298175107125,none,188.1396484375,365.891650390625
227,227,2023-01-10,10607.7197265625,10743.669921875,10589.58984375,10742.6298828125,10742.6298828125,4710680000,^IXIC,11049.805859375,10742.6298828125,sell,134.91015625,0.0,99.87157160270337,55.131255234791084,1.8115236298788007,64.43209691098673,none,154.080078125,358.358740234375
228,228,2023-01-11,10794.990234375,10932.4404296875,10762.73046875,10931.669921875,10931.669921875,5284390000,^IXIC,11106.87890625,10931.669921875,sell,136.6796875,0.0,103.37710645045497,49.88065949756012,2.0724887660218605,67.45309499390746,none,169.7099609375,353.66162109375
229,229,2023-01-12,10969.259765625,11027.75,10797.1201171875,11001.099609375,11001.099609375,5681240000,^IXIC,11164.9529296875,11001.099609375,sell,31.83984375,0.0,96.56403381163055,45.13012049731426,2.1396803896718417,68.14962429648708,none,230.6298828125,340.164599609375
230,230,2023-01-13,10906.3701171875,11084.009765625,10900.16015625,11079.16015625,11079.16015625,5077990000,^IXIC,11227.01396484375,11079.16015625,sell,172.7900390625,0.0,103.82365335999361,40.83201378289286,2.5427022510335258,71.77295947723898,sell,183.849609375,328.015478515625
231,231,2023-01-17,11070.0,11145.4404296875,11024.7197265625,11095.1103515625,11095.1103515625,5138410000,^IXIC,11258.47890625,11095.1103515625,sell,25.1103515625,0.0,96.32714842628123,36.94325056515404,2.6074356466385185,72.27947777996206,sell,120.720703125,313.586669921875
232,232,2023-01-18,11170.9501953125,11223.41015625,10952.0498046875,10957.009765625,10957.009765625,5288630000,^IXIC,11307.4228515625,10957.009765625,sell,0.0,213.9404296875,87.15313428976093,53.800124768539035,1.6199429771717908,61.831230346872175,none,271.3603515625,289.823046875
233,233,2023-01-19,10890.400390625,10932.51953125,10804.5703125,10852.26953125,10852.26953125,4660800000,^IXIC,11727.16689453125,10852.26953125,sell,0.0,38.130859375,78.85283578541426,52.30781377857751,1.5074771834128569,60.119278188648245,none,127.94921875,283.9486328125
234,234,2023-01-20,10924.66015625,11143.169921875,10885.650390625,11140.4296875,11140.4296875,5980110000,^IXIC,12176.969921875,11140.4296875,sell,215.76953125,0.0,91.8925210685516,47.32611722793275,1.941687306101565,66.00590423306284,none,257.51953125,275.1736328125
235,235,2023-01-23,11171.9404296875,11405.5,11144.0302734375,11364.41015625,11364.41015625,5997810000,^IXIC,12585.4669921875,11364.41015625,sell,192.4697265625,0.0,101.47130254469468,42.81886796788074,2.3697801310583517,70.32447337488668,sell,261.4697265625,264.915673828125
236,236,2023-01-24,11302.9296875,11378.150390625,11282.650390625,11334.26953125,11334.26953125,5670860000,^IXIC,13003.0,11334.26953125,sell,31.33984375,0.0,94.7921159924853,38.74088054216455,2.4468239922764807,70.98778463185924,sell,95.5,246.072509765625
237,237,2023-01-25,11146.5302734375,11334.2197265625,11069.1796875,11313.3603515625,11313.3603515625,5485570000,^IXIC,13421.01708984375,11313.3603515625,sell,166.830078125,0.0,101.65287429113016,35.051272871315426,2.9001193384425945,74.35975894011176,sell,265.0400390625,234.33056640625
238,238,2023-01-26,11458.400390625,11516.0498046875,11341.1904296875,11512.41015625,11512.41015625,5732890000,^IXIC,13850.498046875,11512.41015625,sell,54.009765625,0.0,97.11543537036077,31.7130564072441,3.0623171139120178,75.38350719653694,sell,174.859375,227.16416015625
239,239,2023-01-27,11470.4697265625,11691.8896484375,11470.26953125,11621.7099609375,11621.7099609375,6243800000,^IXIC,14274.166015625,11621.7099609375,sell,151.240234375,0.0,102.27017813289811,28.69276532072814,3.564319332407337,78.09092819383049,sell,221.6201171875,221.571337890625
240,240,2023-01-30,11512.33984375,11553.3095703125,11388.5400390625,11393.8095703125,11393.8095703125,5122320000,^IXIC,14697.95,11393.8095703125,sell,0.0,118.5302734375,92.53016116753412,37.24871847499285,2.4841166342314516,71.29832020618947,sell,164.76953125,211.804345703125
241,241,2023-01-31,11398.580078125,11586.009765625,11398.3701171875,11584.5498046875,11584.5498046875,5695150000,^IXIC,15150.4060546875,11584.5498046875,sell,185.9697265625,0.0,101.42916739589566,33.701221477267026,3.0096584915865483,75.06022016343047,sell,187.6396484375,199.6703125
242,242,2023-01-03,15184.3095703125,15327.5302734375,15053.169921875,15154.4501953125,15154.4501953125,3959140000,^NYA,15580.30703125,15154.4501953125,sell,0.0,29.859375,91.76924669125992,33.335331336564906,2.7529123909021997,73.35402759669537,sell,274.3603515625,198.193359375
243,243,2023-01-04,15154.4501953125,15407.599609375,15154.4501953125,15350.2998046875,15350.2998046875,4414080000,^NYA,15629.775,15350.2998046875,sell,195.849609375,0.0,101.68166218519522,30.160537875860957,3.371347772500315,77.12376017550253,sell,253.1494140625,201.971826171875
244,244,2023-01-05,15350.2998046875,15350.2998046875,15168.6904296875,15225.400390625,15225.400390625,3893450000,^NYA,15651.7080078125,15225.400390625,sell,0.0,124.8994140625,91.99769435781651,39.18328798907661,2.347880922689881,70.13035937979113,sell,181.609375,206.15380859375
245,245,2023-01-06,15225.400390625,15568.900390625,15225.400390625,15539.740234375,15539.740234375,3923560000,^NYA,15706.92294921875,15539.740234375,sell,314.33984375,0.0,113.17313715750187,35.451546275755476,3.1923328894372784,76.14693235550227,sell,343.5,206.373828125
246,246,2023-01-09,15539.740234375,15703.01953125,15507.98046875,15514.4404296875,15514.4404296875,4311770000,^NYA,15740.95791015625,15514.4404296875,sell,0.0,25.2998046875,102.39474314230377,34.48471374352292,2.969279197265659,74.80650893268289,sell,195.0390625,206.718798828125
247,247,2023-01-10,15514.4404296875,15614.6201171875,15464.1904296875,15608.169921875,15608.169921875,3851030000,^NYA,15776.33583984375,15608.169921875,sell,93.7294921875,0.0,101.56948114659446,31.200455291704262,3.255384583237164,76.50036135537066,sell,150.4296875,206.536279296875
248,248,2023-01-11,15608.169921875,15750.48046875,15608.169921875,15749.08984375,15749.08984375,4303360000,^NYA,15804.44580078125,15749.08984375,sell,140.919921875,0.0,105.3171421684037,28.228983359116327,3.7308159783371146,78.86199749516571,sell,142.310546875,205.16630859375
249,249,2023-01-12,15749.08984375,15911.0,15692.509765625,15859.5498046875,15859.5498046875,4440260000,^NYA,15828.123828125,15859.5498046875,buy,110.4599609375,0.0,105.80693443213381,25.540508753449636,4.142710525209995,80.55500119833857,sell,218.490234375,204.559326171875
250,250,2023-01-13,15859.5498046875,15940.6103515625,15749.91015625,15918.3701171875,15918.3701171875,3939700000,^NYA,15838.42685546875,15918.3701171875,buy,58.8203125,0.0,101.33201805758982,23.108079348329262,4.385133724448468,81.43035900000018,sell,190.7001953125,204.90185546875
251,251,2023-01-17,15918.3701171875,15973.2900390625,15871.25,15883.5595703125,15883.5595703125,4235560000,^NYA,15828.4798828125,15883.5595703125,buy,0.0,34.810546875,91.68134967104525,24.222600065167455,3.784950807278725,79.10114355870013,sell,102.0400390625,203.967822265625
252,252,2023-01-18,15883.5595703125,15965.25,15644.4501953125,15649.1298828125,15649.1298828125,4298710000,^NYA,15843.762890625,15649.1298828125,sell,0.0,234.4296875,82.94979255942918,44.242322678210314,1.8748968756173057,65.21614363001186,none,320.7998046875,206.439794921875
253,253,2023-01-19,15649.1298828125,15649.1298828125,15504.0703125,15569.6298828125,15569.6298828125,3991500000,^NYA,14675.605908203124,15569.6298828125,buy,0.0,79.5,75.04981231560203,47.60019670888756,1.5766702136671902,61.1902216008943,none,145.0595703125,207.2953125
254,254,2023-01-20,15569.6298828125,15777.5498046875,15538.2099609375,15777.5498046875,15777.5498046875,4013360000,^NYA,13521.967919921875,15777.5498046875,buy,207.919921875,0.0,87.70410846422047,43.06684464133708,2.036464690985022,67.06696432305287,none,239.33984375,206.386328125
255,255,2023-01-23,15777.5498046875,15940.900390625,15756.7802734375,15880.08984375,15880.08984375,3945210000,^NYA,12349.071948242188,15880.08984375,buy,102.5400390625,0.0,89.11705423549573,38.96524038975056,2.2870910930896535,69.57796508583934,none,184.1201171875,202.51884765625
256,256,2023-01-24,15880.08984375,15892.66015625,15752.490234375,15868.2197265625,15868.2197265625,3320430000,^NYA,11170.283959960938,15868.2197265625,buy,0.0,11.8701171875,80.62971573681979,36.38475246570928,2.2160303498782645,68.90576607780295,none,140.169921875,204.75234375
257,257,2023-01-25,15868.2197265625,15893.3095703125,15681.7998046875,15889.26953125,15889.26953125,3724020000,^NYA,9990.739990234375,15889.26953125,buy,21.0498046875,0.0,74.95543849399277,32.91953794514438,2.2769286318324125,69.48361980526826,none,211.509765625,202.075830078125
258,258,2023-01-26,15889.26953125,15988.26953125,15840.83984375,15985.8701171875,15985.8701171875,3809590000,^NYA,8812.704052734374,15985.8701171875,buy,96.6005859375,0.0,77.01688110767151,29.784343855113303,2.585817618891391,72.1123574514321,sell,147.4296875,200.704345703125
259,259,2023-01-27,15985.8701171875,16032.1201171875,15901.169921875,15962.580078125,15962.580078125,3907760000,^NYA,7627.5390625,15962.580078125,buy,0.0,23.2900390625,69.68194004976137,29.165838636766086,2.3891629147917315,70.49418912157985,sell,130.9501953125,196.170849609375
260,260,2023-01-30,15962.580078125,15974.400390625,15813.23046875,15818.900390625,15818.900390625,3802000000,^NYA,6452.623046875,15818.900390625,buy,0.0,143.6796875,63.04556480689694,40.07191948093293,1.5733103286179082,61.139548973982976,none,161.169921875,195.990869140625
261,261,2023-01-31,15818.900390625,16036.990234375,15809.66015625,16036.3896484375,16036.3896484375,4679320000,^NYA,5298.28701171875,16036.3896484375,buy,217.4892578125,0.0,77.75448795034791,36.25554619701894,2.1446232675082735,68.19968832729597,none,227.330078125,197.975390625
262,262,2023-01-03,4135.330078125,4135.330078125,3950.169921875,3967.56005859375,3967.56005859375,0,^XAX,4115.1060546875,3967.56005859375,sell,0.0,167.77001953125,70.34929862171592,48.780734133658754,1.4421533392457666,59.052530243295884,none,185.16015625,193.515380859375
263,263,2023-01-04,3967.56005859375,4035.320068359375,3902.18994140625,4033.25,4033.25,0,^XAX,4137.874072265625,4033.25,sell,65.68994140625,0.0,69.90555031547959,44.13494993043759,1.5839046022632812,61.29888080527103,none,133.130126953125,187.51441650390626
264,264,2023-01-05,4033.25,4057.25,3996.989990234375,4048.590087890625,4048.590087890625,0,^XAX,4158.68408203125,4048.590087890625,sell,15.340087890625,0.0,64.70883960833483,39.931621365621275,1.620491164529704,61.839214971004544,none,60.260009765625,181.4469482421875
265,265,2023-01-06,4048.590087890625,4119.02978515625,4048.590087890625,4092.2099609375,4092.2099609375,0,^XAX,4182.247094726563,4092.2099609375,sell,43.619873046875,0.0,62.700366602475995,36.12860980698025,1.7354768682619481,63.44330264304613,none,70.439697265625,167.79393310546874
266,266,2023-01-09,4092.2099609375,4133.85986328125,4060.760009765625,4072.780029296875,4072.780029296875,0,^XAX,4205.045092773437,4072.780029296875,sell,0.0,19.429931640625,56.728903116511084,34.53825950541866,1.6424945532536452,62.15697024734745,none,73.099853515625,161.69697265625
267,267,2023-01-10,4072.780029296875,4112.919921875,4030.7099609375,4108.91015625,4108.91015625,0,^XAX,4227.023095703125,4108.91015625,sell,36.130126953125,0.0,54.76711491046991,31.248901457276162,1.7526092872528047,63.670833901820004,none,82.2099609375,158.285986328125
268,268,2023-01-11,4108.91015625,4164.47021484375,4107.10009765625,4134.22021484375,4134.22021484375,0,^XAX,4243.36708984375,4134.22021484375,sell,25.31005859375,0.0,51.9616809755385,28.2728156041962,1.8378672185668852,64.76226958550242,none,57.3701171875,154.03896484375
269,269,2023-01-12,4134.22021484375,4237.2998046875,4134.22021484375,4213.419921875,4213.419921875,0,^XAX,4265.024072265625,4213.419921875,sell,79.19970703125,0.0,54.55577869513483,25.580166499029712,2.1327374353565762,68.07903564742324,none,103.07958984375,148.2684326171875
270,270,2023-01-13,4213.419921875,4277.85986328125,4165.14990234375,4275.5400390625,4275.5400390625,0,^XAX,4278.069091796875,4275.5400390625,sell,62.1201171875,0.0,55.276191884885094,23.143960165784737,2.3883635941701793,70.48722865159625,sell,112.7099609375,144.3689208984375
271,271,2023-01-17,4275.5400390625,4287.8798828125,4172.25,4204.580078125,4204.580078125,0,^XAX,4277.22607421875,4204.580078125,sell,0.0,70.9599609375,50.01179265774526,27.69786500119304,1.8056190488180617,64.35724228414847,none,115.6298828125,145.0484130859375
272,272,2023-01-18,4204.580078125,4287.14990234375,4190.43994140625,4195.240234375,4195.240234375,0,^XAX,4296.173046875,4195.240234375,sell,0.0,9.33984375,45.24876478557256,25.949482024886564,1.7437251634609598,63.55320083376751,none,96.7099609375,133.8439208984375
273,273,2023-01-19,4195.240234375,4244.830078125,4157.18994140625,4241.35009765625,4241.35009765625,0,^XAX,5283.575,4241.35009765625,sell,46.10986328125,0.0,45.33077416611337,23.478102784418134,1.9307681963211416,65.87925304856066,none,87.64013671875,130.97294921875
274,274,2023-01-20,4241.35009765625,4290.5400390625,4230.52001953125,4284.22021484375,4284.22021484375,0,^XAX,6277.606982421875,4284.22021484375,sell,42.8701171875,0.0,45.096425882435646,21.24209299542344,2.1229746942616043,67.97924741953634,none,60.02001953125,122.0069580078125
275,275,2023-01-23,4284.22021484375,4336.77978515625,4258.14990234375,4320.18994140625,4320.18994140625,0,^XAX,7298.26298828125,4320.18994140625,sell,35.9697265625,0.0,44.22721642339328,19.219036519666787,2.3012192301177894,69.7081614308808,none,78.6298828125,116.7324462890625
276,276,2023-01-24,4320.18994140625,4320.18994140625,4266.5498046875,4292.56005859375,4292.56005859375,0,^XAX,8309.874951171874,4292.56005859375,sell,0.0,27.6298828125,40.01510057354246,20.020069499937346,1.9987493336957542,66.65276457877297,none,53.64013671875,112.40595703125
277,277,2023-01-25,4292.56005859375,4292.56005859375,4220.43017578125,4272.35009765625,4272.35009765625,0,^XAX,9341.6208984375,4272.35009765625,sell,0.0,20.2099609375,36.204138614154324,20.03815439875285,1.8067601383692113,64.37173286275109,none,72.1298828125,105.436962890625
278,278,2023-01-26,4272.35009765625,4352.85986328125,4272.35009765625,4350.7900390625,4350.7900390625,0,^XAX,10393.668896484374,4350.7900390625,sell,78.43994140625,0.0,40.22659602292834,18.129758741727347,2.2188158483511997,68.93267440222658,none,80.509765625,102.090966796875
279,279,2023-01-27,4350.7900390625,4380.509765625,4321.10009765625,4343.8701171875,4343.8701171875,0,^XAX,11436.049853515626,4343.8701171875,sell,0.0,6.919921875,36.395491639789725,17.062155230609736,2.1331122093236923,68.08285394234706,none,59.40966796875,98.5139404296875
280,280,2023-01-30,4343.8701171875,4352.4501953125,4266.509765625,4267.10986328125,4267.10986328125,0,^XAX,12496.453857421875,4267.10986328125,sell,0.0,76.76025390625,32.92925434076002,22.747688437817047,1.4475868363845075,59.143431189670636,none,85.9404296875,94.7524658203125
281,281,2023-01-31,4267.10986328125,4394.0498046875,4243.7900390625,4394.0498046875,4394.0498046875,0,^XAX,13575.5728515625,4394.0498046875,sell,126.93994140625,0.0,41.88265310890687,20.58124191992851,2.034991536072103,67.05097895283743,none,150.259765625,90.8989501953125
282,282,2023-01-02,13992.7099609375,14095.91015625,13976.4404296875,14069.259765625,14069.259765625,34978500,^GDAXI,14644.81982421875,14069.259765625,sell,76.5498046875,0.0,45.18428659258406,18.621123641839098,2.4265069853819776,70.81576064878436,sell,119.4697265625,87.6144287109375
283,283,2023-01-03,14116.0703125,14293.8701171875,14083.759765625,14181.669921875,14181.669921875,57907500,^GDAXI,14751.2978515625,14181.669921875,sell,65.599609375,0.0,47.12860304805312,16.847683294996475,2.7973343410396168,73.66573732545697,sell,210.1103515625,91.46343994140625
284,284,2023-01-04,14266.98046875,14492.7802734375,14264.599609375,14490.7802734375,14490.7802734375,76221600,^GDAXI,14851.837890625,14490.7802734375,sell,223.7998046875,0.0,63.95443177562639,15.243142028805677,4.195620014218113,80.75301894165773,sell,228.1806640625,99.85947265625
285,285,2023-01-05,14451.23046875,14501.599609375,14403.73046875,14436.3095703125,14436.3095703125,60947500,^GDAXI,14920.93984375,14436.3095703125,sell,0.0,14.9208984375,57.86353351127877,15.21245216296703,3.803695347167033,79.1826931616355,sell,97.869140625,101.23094482421875
286,286,2023-01-06,14476.7197265625,14610.23046875,14388.98046875,14610.01953125,14610.01953125,55433700,^GDAXI,14969.344921875,14610.01953125,sell,133.2998046875,0.0,65.0479402899689,13.763647195064923,4.726068560758548,82.53601071329948,sell,221.25,108.6384521484375
287,287,2023-01-09,14650.73046875,14832.8896484375,14628.6103515625,14792.830078125,14792.830078125,64976500,^GDAXI,15011.69892578125,14792.830078125,sell,142.099609375,0.0,72.38619448854553,12.45282365267739,5.812833820463065,85.32182016540027,sell,204.279296875,114.7419189453125
288,288,2023-01-10,14741.9697265625,14790.8203125,14692.740234375,14774.599609375,14774.599609375,57438600,^GDAXI,15042.7109375,14774.599609375,sell,32.6298828125,0.0,68.59987909082587,11.26684044766017,6.088652751364051,85.89294700875885,sell,98.080078125,116.7774169921875
289,289,2023-01-11,14805.400390625,14965.4697265625,14794.990234375,14947.91015625,14947.91015625,66367800,^GDAXI,15074.56201171875,14947.91015625,sell,142.509765625,0.0,75.6389159036061,10.193808024073222,7.420084400744134,88.12363448623361,sell,170.4794921875,120.147412109375
290,290,2023-01-12,14972.2802734375,15095.0302734375,14934.509765625,15058.2998046875,15058.2998046875,65971500,^GDAXI,15087.9349609375,15058.2998046875,sell,86.01953125,0.0,76.62754593659622,9.22296916463746,8.30833808166682,89.25694370760401,sell,160.5205078125,122.537939453125
291,291,2023-01-13,15063.2099609375,15132.3701171875,15041.16015625,15086.51953125,15086.51953125,66451100,^GDAXI,15095.38994140625,15086.51953125,sell,23.3095703125,0.0,71.54964349620508,8.344591148957523,8.574373773260739,89.55545267312631,sell,91.2099609375,121.316943359375
292,292,2023-01-16,15112.0498046875,15153.1904296875,15083.9404296875,15134.0400390625,15134.0400390625,42102700,^GDAXI,15101.741015625,15134.0400390625,buy,21.990234375,0.0,66.82969977037516,7.549868182389994,8.851770409217858,89.84954014900363,sell,69.25,119.9439453125
293,293,2023-01-17,15130.0302734375,15269.7099609375,15083.9501953125,15187.0703125,15187.0703125,57914400,^GDAXI,15100.94501953125,15187.0703125,buy,57.0400390625,0.0,65.89735113152975,6.830833117400352,9.647044511110625,90.60772218096338,sell,185.759765625,124.8499267578125
294,294,2023-01-18,15182.9501953125,15250.3603515625,15156.8896484375,15181.7998046875,15181.7998046875,58258000,^GDAXI,15095.06494140625,15181.7998046875,buy,0.0,1.150390625,59.62141292852598,6.2898385943145225,9.47900522954892,90.45710944794475,sell,93.470703125,126.5224609375
